SummaryLevel,State,StateFIPS,CountyFIPS,PlaceFIPS,CBSACode,CongressDistrict,GEOID,AreaName,B02001_001,B02001_002,B02001_003,B02001_004,B02001_005,B02001_006,B02001_007,B02001_008,B02001_009,B02001_010,B02008_001,B02009_001,B02010_001,B02011_001,B02012_001,B02013_001,B02014_001,B02014_002,B02014_003,B02014_004,B02014_005,B02014_006,B02014_007,B02014_008,B02014_009,B02014_010,B02014_011,B02014_012,B02014_013,B02014_014,B02014_015,B02014_016,B02014_017,B02014_018,B02014_019,B02014_020,B02014_021,B02014_022,B02014_023,B02014_024,B02014_025,B02014_026,B02014_027,B02014_028,B02014_029,B02014_030,B02014_031,B02014_032,B02014_033,B02014_034,B02014_035,B02014_036,B02014_037,B02014_038,B02014_039,B02014_040,B02014_041,B02014_042,B02014_043,B02014_044,B02014_045,B02014_046,B02014_047,B02014_048,B02014_049,B02014_050,B02014_051,B02014_052,B02014_053,B02014_054,B02014_055,B02015_001,B02015_002,B02015_003,B02015_004,B02015_005,B02015_006,B02015_007,B02015_008,B02015_009,B02015_010,B02015_011,B02015_012,B02015_013,B02015_014,B02015_015,B02015_016,B02015_017,B02015_018,B02015_019,B02015_020,B02015_021,B02015_022,B02015_023,B02015_024,B02015_025,B02016_001,B02016_002,B02016_003,B02016_004,B02016_005,B02016_006,B02016_007,B02016_008,B02016_009,B02016_010,B02016_011,B02016_012,B02017_001,B02017_002,B02017_003,B02017_004,B02017_005,B02017_006,B02017_007,B02017_008,B02017_009,B02017_010,B02017_011,B02017_012,B02017_013,B02017_014,B02017_015,B02017_016,B02017_017,B02017_018,B02017_019,B02017_020,B02017_021,B02017_022,B02017_023,B02017_024,B02017_025,B02017_026,B02017_027,B02017_028,B02017_029,B02017_030,B02017_031,B02017_032,B02017_033,B02017_034,B02017_035,B02017_036,B02017_037,B02017_038,B02017_039,B02017_040,B02017_041,B02017_042,B02017_043,B02017_044,B02017_045,B02017_046,B02017_047,B02017_048,B02017_049,B02017_050,B02017_051,B02017_052,B02017_053,B02017_054,B02018_001,B02018_002,B02018_003,B02018_004,B02018_005,B02018_006,B02018_007,B02018_008,B02018_009,B02018_010,B02018_011,B02018_012,B02018_013,B02018_014,B02018_015,B02018_016,B02018_017,B02018_018,B02018_019,B02018_020,B02018_021,B02018_022,B02018_023,B02018_024,B02019_001,B02019_002,B02019_003,B02019_004,B02019_005,B02019_006,B02019_007,B02019_008,B02019_009,B02019_010,B02019_011,C02003_001,C02003_002,C02003_003,C02003_004,C02003_005,C02003_006,C02003_007,C02003_008,C02003_009,C02003_010,C02003_011,C02003_012,C02003_013,C02003_014,C02003_015,C02003_016,C02003_017,C02003_018,C02003_019
40,OK,40,,,,,040G0US40,Oklahoma -- Not in metropolitan or micropolitan statistical area,542976,390066,15436,72361,2288,620,12889,49316,2663,46653,436529,21660,115345,3387,953,16006,72361,67022,1187,277,34,0,0,28554,372,3290,20,14854,0,1184,18,5736,34,570,0,0,472,2697,7,11,136,170,211,142,0,0,538,34,5,2913,8,146,46,0,30,5,7,0,39,3275,261,18,0,4,11,3,0,0,80,2469,2511,2288,172,0,0,54,31,212,567,342,10,90,96,128,0,25,39,0,23,6,16,99,320,0,13,45,620,153,74,0,0,56,238,90,3,0,6,0,121248,115343,1721,515,485,6,0,50611,696,7646,106,25817,0,1588,42,9078,75,853,0,10,783,3284,15,11,210,262,491,169,0,0,975,58,14,4082,21,537,58,0,30,5,32,21,58,4978,565,165,39,12,76,3,0,35,107,5068,3440,207,0,0,60,31,303,863,345,50,355,217,169,0,25,39,0,35,6,16,131,397,0,191,953,215,113,0,0,144,238,111,5,0,127,542976,493660,390066,15436,72361,2288,620,12889,49316,2663,46653,47761,3190,38974,696,1883,3018,1522,33
40,OK,40,,,,,040H0US40,Oklahoma -- Not in metropolitan statistical area,1283556,935114,43256,149809,11648,1212,33425,109092,5260,103832,1037186,58497,243760,15431,2184,39577,149809,137205,1546,419,127,0,20,60617,912,8210,80,28248,0,1828,21,9538,34,1016,0,0,1310,3081,9,21,220,338,1167,296,45,20,2454,81,12,4553,19,301,100,0,88,8,7,13,40,10406,867,133,3,20,41,64,0,5,97,6211,5296,11648,2337,41,0,111,69,2525,1692,500,70,362,884,196,32,25,259,0,69,135,137,245,1372,0,399,188,1212,369,129,18,5,113,253,262,3,0,46,14,255813,240876,2553,761,943,27,20,105538,1687,19242,213,49961,0,2635,81,16358,87,1595,18,10,2171,3983,41,27,306,804,1952,582,69,67,3836,178,21,7044,43,1112,140,90,88,8,32,34,59,16460,1631,442,48,98,139,112,0,45,154,12710,15693,2547,43,0,117,125,2852,2667,503,149,1406,1245,315,32,25,259,4,115,135,146,384,1623,0,1001,2207,777,205,18,5,226,273,320,5,0,378,1283556,1174464,935114,43256,149809,11648,1212,33425,109092,5260,103832,105265,7670,84325,2361,4661,6248,3667,160
50,OK,40,001,,,,05000US40001,"Adair County, Oklahoma",22161,9618,79,9652,136,22,276,2378,48,2330,11920,215,11893,192,30,406,9652,9149,7,4,0,0,0,8628,17,43,0,98,0,0,0,158,2,0,0,0,2,22,0,0,16,4,4,3,0,0,11,0,0,28,0,11,0,0,0,0,0,0,0,91,43,11,0,0,11,0,0,0,9,267,173,136,18,0,0,0,0,0,30,0,8,0,2,48,0,0,0,0,0,0,0,0,22,0,0,8,22,8,0,0,0,3,0,11,0,0,0,0,12136,11627,9,14,4,0,0,10663,17,66,0,270,0,0,0,287,10,13,0,0,16,34,0,0,16,8,4,3,0,0,11,0,0,38,0,18,0,0,0,0,0,0,0,126,72,68,0,0,68,0,0,0,9,360,200,18,0,0,0,0,6,43,0,30,7,15,48,0,0,0,0,0,0,0,0,30,0,3,30,8,0,0,0,3,0,19,0,0,0,22161,19783,9618,79,9652,136,22,276,2378,48,2330,2261,81,2054,15,52,59,117,0
50,OK,40,003,,,,05000US40003,"Alfalfa County, Oklahoma",5784,4400,125,85,0,0,110,1064,54,1010,5332,267,1100,11,0,193,85,78,0,0,0,0,0,8,13,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,1071,22,0,8,0,0,518,23,59,0,101,0,4,0,78,21,0,0,0,0,10,0,0,11,0,2,0,0,0,24,0,0,55,13,41,0,0,0,0,0,9,0,72,3,0,0,0,0,0,0,0,0,176,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5784,4720,4400,125,85,0,0,110,1064,54,1010,1019,5,839,0,121,54,35,10
50,OK,40,005,,,,05000US40005,"Atoka County, Oklahoma",13847,10174,537,1891,84,12,147,1002,24,978,11054,758,2759,117,14,174,1891,1704,16,0,0,0,0,98,0,76,0,1335,0,0,0,90,0,1,0,0,0,2,0,0,0,22,0,0,0,0,29,0,0,11,0,2,0,0,0,0,0,0,0,22,0,2,0,2,0,0,0,0,0,84,101,84,29,0,0,0,0,27,0,0,0,0,8,0,0,0,20,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2932,2807,16,0,52,0,0,345,14,179,0,1789,0,0,0,134,0,9,0,0,6,28,0,0,1,31,0,0,0,0,53,0,0,30,0,25,0,0,0,0,0,0,5,90,8,2,0,2,0,0,0,0,0,115,117,29,0,0,0,0,27,2,0,0,28,11,0,0,0,20,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,2,13847,12845,10174,537,1891,84,12,147,1002,24,978,975,84,735,18,109,29,27,0
50,OK,40,007,,,,05000US40007,"Beaver County, Oklahoma",5479,4504,9,27,0,0,902,37,0,37,4541,14,59,0,0,902,27,20,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,49,0,0,7,0,0,34,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5479,5442,4504,9,27,0,0,902,37,0,37,37,5,32,0,0,0,0,0
50,OK,40,009,,,,05000US40009,"Beckham County, Oklahoma",23290,19523,810,262,198,19,736,1742,105,1637,21169,1160,1764,225,19,851,262,245,0,0,0,0,0,105,43,53,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,10,7,198,0,0,0,0,8,0,142,0,0,16,9,0,0,0,0,0,0,0,0,0,23,0,0,0,19,0,0,8,0,0,0,0,0,0,11,0,2070,1805,7,0,0,0,0,935,60,322,0,130,0,15,0,41,1,0,0,0,4,12,0,0,0,7,11,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,236,4,12,1,11,0,0,0,0,0,249,225,0,0,0,0,8,0,149,0,0,36,9,0,0,0,0,0,0,0,0,0,23,0,0,19,0,0,8,0,0,0,0,0,0,11,23290,21548,19523,810,262,198,19,736,1742,105,1637,1589,104,1260,24,96,105,150,3
50,OK,40,011,,,,05000US40011,"Blaine County, Oklahoma",9777,7618,510,530,29,0,494,596,65,531,8151,615,1024,32,0,559,530,504,0,125,0,0,0,69,133,0,0,31,0,0,0,34,0,0,0,0,0,15,0,0,0,0,3,0,0,0,3,0,0,0,0,32,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,19,7,29,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,979,6,210,0,0,0,174,143,7,33,76,0,0,0,69,0,0,0,0,0,15,0,0,9,0,41,0,0,0,5,0,0,0,0,38,0,0,0,0,0,0,0,153,1,0,0,0,0,0,0,0,0,62,32,0,0,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9777,9181,7618,510,530,29,0,494,596,65,531,588,34,446,3,40,65,8,0
50,OK,40,013,,,,05000US40013,"Bryan County, Oklahoma",44529,33247,841,7023,235,11,1085,2087,26,2061,35268,1046,8862,349,43,1155,7023,6446,10,0,10,0,0,936,2,780,10,4382,0,0,0,71,0,0,0,0,35,0,0,0,23,0,21,4,0,0,32,0,0,88,0,11,0,0,0,0,0,0,0,31,7,18,0,8,0,10,0,0,0,330,222,235,0,0,0,0,16,84,30,0,0,0,4,11,0,0,0,0,7,0,0,5,63,0,15,0,11,0,0,0,0,0,0,0,0,0,0,11,9248,8687,10,0,33,0,0,1352,2,1198,13,5475,0,1,0,224,0,0,0,0,35,34,0,0,23,0,21,4,0,0,47,0,0,166,0,14,0,0,0,0,0,0,0,35,21,65,0,31,0,34,0,0,0,475,349,0,2,0,0,25,105,54,0,0,50,8,11,0,0,0,4,7,0,0,5,63,0,15,63,27,32,0,0,0,0,0,0,0,4,44529,42442,33247,841,7023,235,11,1085,2087,26,2061,1980,105,1716,70,31,58,107,0
50,OK,40,015,,,,05000US40015,"Caddo County, Oklahoma",29510,18543,750,7102,113,23,1032,1947,146,1801,20253,1260,8634,196,40,1179,7102,6566,1006,57,9,0,0,234,76,67,5,264,0,966,0,45,28,291,0,0,20,2109,0,0,0,67,2,0,0,0,62,0,0,76,0,35,0,0,0,5,0,0,0,1142,28,2,0,2,0,0,0,0,0,265,241,113,0,0,0,0,0,22,58,5,0,0,14,0,0,0,0,0,0,0,0,4,6,0,4,0,23,0,23,0,0,0,0,0,0,0,0,0,8958,8554,1202,128,33,0,0,651,115,91,8,434,0,1132,0,95,28,331,0,0,20,2410,0,0,6,72,2,3,0,0,113,0,0,107,0,65,10,0,0,5,0,9,11,1473,28,2,0,2,0,0,0,0,0,374,196,0,0,0,0,0,22,109,5,0,4,28,0,0,0,0,0,0,0,0,4,6,0,18,40,10,30,0,0,0,0,0,0,0,0,29510,27563,18543,750,7102,113,23,1032,1947,146,1801,1842,275,1193,81,130,163,105,0
